cod_accidente,descripcion,responsabilidad
am,circulaba por calle primero mayo interseccion con calle soldado ruiz motocicleta alta velocidacon pasajero sin casco colisiona colisiona con mi angulo delantera trasera derecha caen piso incorporandose rapidamentepor sus propios medios asegurado manifesto dia octubre siendo aproximadamente hs circulaba por calle primero mayo con sentido sn arribar calle soldado ruiz efectuo cruce soy colisiona delantera optica trasera derecha por motocicleta venia alta velocidapor ultima arteria con sentido eo tras mi parte delantera conductor su tripulante caen piso intervino policia pero no labro sumario intervino ambulancia cual asistio conductor por dolor tobillo tripulante por raspon pomulo lugar hecho intercambulancia datos retiro lugar hecho,COMPROMETIDA
am,denuncia asegurado asegurado indica circulando por calle indicada moto quiso pasar dobla e colisiona con su vehiculo,COMPROMETIDA
am,asegurado informa realizar cruce calles mencionadas encandilo por sol no pudo observar moto con cual termino colisiona con su parte delantera derecha reparte asegurado asegurado manifesto dia octubre siendo aproximadamente hs circulaba por calle roma con sentido sn arribar interseccion con pte colon por encandilamiento sol no veo e colisiona motocicleta circulaba por ultima via con sentido eo con sector parte delantera derecha tras mi parte delantera conductora moto cae piso manifesto dolor pierna no intervino policia ni ambulancia intercambulancia numero celular retiro lugar hecho,COMPROMETIDA
am,siendo alrededor dua octubre habua estacionado por calle brown ciudade granadero baigorria es asi abro parte delantera izquierda motocicleta guerrero dominio dol conducida por sr esteban luis lencina pasaba circulando por dicha arteria colisiona misma motociclista como su acompanante dora mabel resultaron con lesiones leves no hubo intervencicbn policia ni ambulancia ya levantaron retiraron lugar por sus propios mediosdtx contacte asegurado pedi docrespecto mecanica refiere encontraba estacionado correctamente parte derecha calle brown sentido oe descender mismo moto venia por calle brown identico sentido colisiona parte delantera izquierda ambulancia pasajeros caen suelo no refirieron dolores gravenida ofreci asistencia medica no quisieron danos materiales no vi fueron andando moto sin problema no intervino policia ni ambulancia lugar,COMPROMETIDA
am,encontraba circulando por calle cauque direccicbn desde calle donatoalvarez hacia calle ricardo rojas llegar interseccicbn arrayan aparece moto alta velocidade mi izquierda colisiona moto mi parte delantera izquierda asegurado manifesto dia octubre siendo aproximadamente hs circulaba por calle cauque con sentido oe arribar interseccion calle arrayan soy colisiona sector delantera parte izquierda por motocicleta circulaba por ultima arteria con sentido sn tras mi parte delantera conductora su tripulante caen piso intervino policia labro sumario realizo control alcoholemia cuyo resultado dio cero intervino servicio ambulancia cual traslada acompanante por fractura femur hospital urgencias conductora por traumatismos varios declaro bajo juramento no habia consumido bebidas alcoholicas ni otras sustancias hs previas iniciar conduccion pudieran afectar mi capacidade manejo,CONCURRENTE
am,asegurado declara estaba circulando este oeste por calle mendoza deteniendose semforo calle lavenida ese momento colisiona moto venia por misma calle parte trasera motociclista circulaba sola con casco colisiona con vehddculo no cae moto sino queda con moto detenida trasera motociclista no sufrio lesionesno intervino ambulancia misma cuadra habia control vehicular por cual policia intervino para intercambulancia datos asegurado hizo denuncia sideat,DISCUTIDA
am,conductora unidaasegurado declara circulaba por carril derecha sur norte frena porque frena vehiculo delantera moto iba muy pegado vehiculo asegurado raya parte derecha trasera no hubo lesiones ni participacion policial motociclista no tenia patenteampliacion asegurado refiere circulaba por calle san martin llegar interseccion ituzaingo frena ya vehiculo circulaba delantera hace vt circulaba identico sentido por costado derecha pegado va raya parte trasera parte derecha con punta manubrio vt no vio danos fisicos ni materiales respecto vt por siniestro asegurado moto estaba destruida con asiento encintado sin patente intercambulancia datos seguro refiere va reclamar cia tercero no intervino policia ni ambulanciad,DISCUTIDA
am,asegurado encontraba estacionado calle mencionada mano derecha salir colisiona con parte izquierda delantera motocilista con dos acompanante eran tres mujeres menor edalas terceros caen piso conductora manifiesta lesion mano hay presencia policial ambulancia es trasladada hospitaldtx asegurado refiere encontraba estacionado parte derecha calle tuyuti pudiendo esa cuadra estacionarse ambulancia manos intenta salir adonde encontraba estacionado moto con tres personas bordo circulaba por calle tuyuti igual sentido no ve colisiona parte delantera izquierda con costado derecha moto por colisiona tres pasajeros vt caen suelo manejaba refirio raspon mano derecha otras dos no sufrieron lesiones intervino ambulancia reviso lugar motociclista pero no fue necesario su traslado nosocomio tambulancia asistio policia quien tomo datos pero no denuncia por no haber heridos gravenida retiro lugar respecto danos materiales vt vi rompio manubrio pedalin abollo tanque nafta no tome datos erosd,COMPROMETIDA
am,ingrese rotonda por belgrano gire por rotonda voy iniciar salida por calle pelligrini moto no frena colisiona parte delantera derecha mi camioneta presento ambulancia pero no hubo lesionados por cual lapolicia solo dispuso intercambulancia datos carteles ceder paso estan localizados desde donde circulaba motodtx asegurado circulaba por avenida belgrano sentido sn llegar rotonda descolisiona avenida pellegrini ingresa misma para acceder dicha avenida sentido eo va salir rotonda vt venia circulando por avenida belgrano sentido ns no frena pese carteles pare previos rotonda colisiona parte derecha arriba faro delantera punta parte delantera delantera derecha por colisiona tercero cae suelo pero recompone enseguida refirio dolor pierna intervino sies reviso lugar dijeron no tenia nada asique retiraron lugar respecto danos materiales vi rompio palanca cambulancia horquilla doblo cubierta delantera policia tomo datos pero no haber lesionados no tomo denuncia dtx asegurado refiere no va reclamar cia erod,CONCURRENTE
am,cocheras edificio estacionar mi cochera estaba salida moto porque cochera parte habia auto trasera motola motosobresalida ingresar mi cochera colisiona moto cae ocasiona dados menores,COMPROMETIDA
am,esposa asegurado informa iba conduciendo por ramirez arenallos iba cruzar por mariano fragueiro donde vehiculos cedieron paso ese instante pasa entre vehiculos motocicleta termina colisiona vehiculo asegurado su parte derecha asegurado manifesto dia agosto siendo aproximadamente hs circulaba por ramirez arellano con sentido este oeste arribar interseccion con calle mariano fragueiro accedio encrucijada promediar finalizacion cruce fue colisiona parte derecha por moto circulaba por esta ultima con sentido norte sur sin esto provoque caida moto ni su conductor seguido ante ausencia lesiones intercambulancia datos retiro lugar no dio intervencion personal policial ni medico emergenciasd,COMPROMETIDA
am,estoy estacionado mano derecha calle e abrir parte izquierda no advierto pasaba motocicleta con dos tripulantes cuales caen piso asisto llega ambulancia lleva hospital,COMPROMETIDA
am,denuncia asegurado saliendo rotonda para ingresar estacicbn servicio ypf situada lugar estar haciendolo motocicleta venia mi derecha por arteria paralela ypf colisiona con su parte delantera parte delantera derecha demi unidano obstante su conductor resulta ileso,COMPROMETIDA
am,cubado asegurado indica encontraba doblando con luz giro motocicleta intento sobrepasarlo produjo colisiona tercero cayo suelo sufrio raspones no llevaba casco puesto no intervino policia ni ambulancia cunado asegurado asistio luego esta persona retirbe por sus mediosampliacion asegurado circulando por calle rueda coloco luz giro para doblar derecha e incorporarme calle santiago vt circulaba trasera mio por calle rueda intenta pasar estoy terminando doblar ese momento colisiona parte trasera con parte delantera izquierda va producto colisiona tercero cae suelo raspandose cara brazos piernas refirio estar mareado ofreci asistencia medica pero no quiso danos materiales no vi tampoco mire ese momento quedo tirada por colisiona pero tercero retiro andando pase datos mi seguro desconozco si tercero tenia tampoco pedi telefono d,COMPROMETIDA
am,venia circulando por mano derecha como corresponde pronto visualizo motocicleta por misma mano toda velocidame inclino cordon todas formas no habia mucho lugar sr pierde control moto colisiona parte izquierda parte izquierda pedalin moto incrusta goma arranca espejo total asegurado manifesto dia octubre siendo aproximadamente hs circulaba por calle mons pablo cabrera con sentido eo arribar altura nb motocicleta venia por misma via sentido contrario pierde control dicha curva colisiona sector izquierda pese colisiona conductor moto no cae manifesto dolor brazo izquierda intervino policia pero no labro sumario no intervino ambulancia retira lugar hecho caminando llevando moto,SIN RESPONSABILIDAD
am,siendo alrededor hs dua octubre estaba circulando por avenida san lorenzo ciudade capotan bermudez direccicbn nortesur por estacionarme mano derecha es asu soy colisiona parte trasera porla parte delantera motocicleta cc sin dominio visible conducida por sr gimenez cristian alberto quien iba circulando detrus mi motociclista llevaba acompanante cual no poseo datosdtx asegurado refiere circulaba por avenida san lorenzo sentido ns altura localidade capitan bermudez dispone estacionar mano derecha tira levemente para costado es colisiona parte trasera zona patente por parte delantera moto circulaba trasera suyo identico sentido bordo vt habia dos personas por roce moto cae suelo para costado pero no pudo ver si cayeron eros respecto danos fisicos vio acompanante cual no tiene datos estaba tendido suelo raspo rodilla pero refiere conductor no tuvo lesiones relacion danos materiales vio estaban flojos plasticos pero no vio nada gravenida eros fueron andando,CONCURRENTE
am,asegurado indica circulando por calle indicada querer doblar izquierda moto intenta rebasarla por izquierda pero no logra genera colisiona parte trasera izquierda vehiculo asegurado no intervino policia ni ambulancia tercero no cayo motodtx tomo colisiona con asegurado quien manifesto circulaba por oscar m alvarez moto venia misma direccion trasera mio viendolo por espejo retrovisor parabrisas antes girar hacia bailen pongo luz giro justo quiso pasarme ahi encierro doblarno hubo colisiona solo escuche grito frenedsa bajo auto dijo q habia tocado pero nunca cayo moto dtx no hay intervencion ambulancia ni policia lugar,COMPROMETIDA
am,venia circulando por guardia vieja encontraba por cruzar billinghurst aparece toda velocidala moto cual no frena colisiona parte delantera izquierda intencicbn misma era doblar hacia guardia vieja,COMPROMETIDA
am,denuncia asegurado yo circulaba x avenida madriy moto x revolucion mayo cruzo rojo colisiona con mi auto costado delantera izquierda dano para colisiona capot parte llanta parte algo tren delantera,CONCURRENTE
am,esposa asegurado informa realizar cruce con boca calle moto cual circulaba por mano izquierda asegurado colisiona su parte izquierda ampliacion nonehablo con conductora asegurado circulaba por ciudadela empieza cruzar libertaen medio calle moto desde su izquierda colisiona parte izquierdase cae piso lesiones leves no intervino policia ni ambulancia tercero venia con otra persona no tomo datos dos mayores edano tenia dni ni papeles moto no tenia seguroasegurado tiene testigo no sabe si vio todo siniestro es padre colegio sus hijosporque es cerca colegio,CONCURRENTE
am,familiar asegurado informa abrir parte vehiculo dos personas circulaban motocicleta colisiona contra caen pavenida ambulancia llevaban casco no acudio asistencia medica retiraron por sus propios mediosampliacion asegurado detenido va calle mitre altura granadero baigorria descender va abro parte izquierda vt circulaba por calle mitre igual sentido con dos personas bordo chico chica colisiona parte izquierda delantera casi medio con parte delantera moto creo con manubrio tambulancia no recuerdo ambulancia pasajeros caen suelo no refirieron dolor les ofreci asistencia medica pero no quisieron dijeron estaban bien respecto danos materiales no vi haya habido dano alguno no intervino policia intercambulancia datos nos retiramos lugar creo vt tenia seguro pero no recuerdo cual yo hice denuncia dia siguiente,COMPROMETIDA
am,asegurado informa estaba estacionada sale transita unos cuantos metros motocicleta colisiona su espejo retrovisor parte derecha encontraba circulando por calle gorriti aproximadamente mitade cuadra moto circulaba trasera mio igual sentido intenta pasarme por parte derecha ese momento siento colisiona costado derecha va altura parte trasera bajo veo rayon extiende hasta espejo retrovisor parte derecha tercero iba solo iba mirando celular no cae moto pero si vuela telefono tenia rota pantalla no si por accidente o ya estaba antes danos fisicos no refirio ofreci asistencia no quiso llame otro dia accidente dijo estaba bien reconocia no haberme visto por estar mirando telefono danos materiales no tuvo solamente telefonono intervino policia ni ambulancia dejar constancia dia siguiente comunique con tercero para preguntarle como estaba dijo habia hecho denuncia su seguro rio uruguay dijo habia informado yo encontraba estacionada calle gorriti estaba saliendo colisiona con delantera va cual es imposible ya va no tiene danos esa zona asegurado va reclamar rio uruguay seguros monto franquiciad,COMPROMETIDA
am,denuncia asegurado venia circulando por calle cornelio pino cruce con avenida pablo richieri no vi moto mi parte delantera mi parte delantera fue muy despacio porque estaba recidan arrancando pero chica manejaba dijo dolia poco brazo llamamos vino policia como estaba bien no tenia ningun colisiona gravenida no vino ambulancia,COMPROMETIDA
am,hijastra asegurado informa haciendo marcha trasera toca moto estaba frenada trasera ellaampliacion asegurado refiere estaba estacionada semaforo rojo calle catamarca interseccion ruta hace marcha trasera e colisiona parte delantera moto refiere no vio pero tercero enseguida colisiona bocina freno tercero no cayo suelo ni sufrio lesiones fisicas no intervino policia ni ambulancia momento hacer denuncia confundio calle siendo interseccion correcta calle catamarca rn d,COMPROMETIDA
am,denuncia asegurado yo cruzo interseccion calle balcarce con avenida poeta lugones parte izquierda moto cruza carril para girar por calle san lorenzo ese momento toca mi auto parte derecha parte asdelantera abajo optica derecha produciendo rayon profundo mi delantera ese momento bajo auto conductor moto nunca cayo ni tuvo ningun tipo lesion pide papeles auto entrego pero no poseia ningun tipo identificacion personal ni moto luego tomar datos conductor retiro manejando moto,CONCURRENTE
am,siendo alrededor hs dua novicolisiona iba circulando por bv orono ciudade rosario direccicbn nortesur carril izquierda es asi motocicleta honda cg titan dominio aqlc conducida por sr villalba luciano javenida iba par mi vehiculo carril derecha colisiona con su parte izquierda parte delantera derecha mi automovildtx estaba circulando por carril izquierda bv orono sentido ns vt ciculaba par mia por carril derecha intenta esquivar taxi frena delantera suyo cerrandose para mi parte ese momento colisiona con su parte izquierda parte delantera derecha va mas precisamente parte delantera delantera tasa cubre rueda delantera derecha tercero circulaba solo no sufrio lesiones si hubo danos materiales rompio cachas costado izquierda moto no intervino policia ni ambulancia dtx intercambulancia datos voy reclamar tercero cia por reparacion danosd,CONCURRENTE
am,asegurado circulaba solo por calle fray manuel torres altura doblo para ingresar garage ese momento no ve moto venia alta velociday cae delantera su auto asegurado baja asiste tercero qye tenia colisiona varios como no era incidente gravenida cambulancia datos retirar cada uno por su parte unos minutos mas tarde luego vecinos ayudaran recuperarse,COMPROMETIDA
am,circulando velocidareglamentaria por calle mitre hacia norte estar trasponiendo su interseccicbn con calle pasco surge desde esta hacia este motocicleta no advertir mi paso viene colisiona contra parte delantera izquierda mi conducido cayendo luego tanto conductor como su acompanante cinta asfalticaampliacion asegurado refiere circulaba solo por calle mitre llegar interseccion calle pasco vt circulaba por esta ultima desde este no advierte colisiona con su frente parte derecha parte delantera izquierda va vt circulaban dos personas ambulancia caen suelo conductora vt no tuvo danos levanto enseguida era transportada quedo tendida suelo hasta llego servicio medico sies quien traslado ambulancia hospital heca intervino policia llevaron demorado comisaria da ahi entero fue heca estuvo demorado horas llego era transportada nos tomaron datos pero no denuncia hicieron test alcoholemia alcoholuria,DISCUTIDA
am,encontraba saliendo retroceso mi cochera ubicada calle primero mayo altura con vehiculo mi cargo momento estaba calzada colisiona levemente con parte trasera mi rodado moto dominio desconocido encontraba circulando por esta calle conductor moto ningun momento cae su rodado ofreci asistencia pero este nego luego sin presentar documentacion retiro su moto sin lesiones fisicasampliacion asegurado refiere estaba saliendo marcha trasera su cochera calle primero mayo encontrandose calzada deja pasar vehiculos circulaban por dicha arteria para maniobrar reversa inclinando vehiculo sentido venian autos no advierte presencia vt encontraba detenido trasera suyo esperando salga cochera para continuar transitando conductor va informa colisiona tercero su pierna derecha este refiere dolor dicha zona pero nada gravenida dado fue andando normalmente ni moto ni va tuvieron danos materiales no intervino policia ni ambulancia,COMPROMETIDA
am,asegurado informa circulando por avenida cruzar es colisiona por moto parte trasera derecha asegurado manifesto dia novicolisiona siendo aproximadamente hs circulaba por avenida amadeo sabatini con sentido este oeste arribar interseccion con totoralejos coloco luz giro realizo maniobra giro hacia derecha promediarla soy colisiona porcion parte trasera derecha por moto circulaba por espacio entre carril derecha acera misma arteria con igual sentido produciendose caida moto junto su conductor seguido arribo personal medica emergencias asistio tercero pero no traslado arribo tambulancia personal policial solo favenida intercambulancia datosd,COMPROMETIDA
am,cc asegurado declara circulaba por calle pueyrredon direccion sur norte pone luz giro hacia derecha para doblar por calle salta mano derecha motoque venia con persona sin casco sin patente dobla e colisiona con manubrio izquierda parte trasera derecha raspon parante inferior alto no hubo lesiones tampoco intervino policiadtx asegurado refiere circulaba por calle pueyrredon unico sentido sn unos metros antes llegar interseccion calle salta coloca luz giro hacia derecha para incorporarse esta estaba doblando vt intenta pasarla por su derecha produce colisiona parte trasera derecha va con parte izquierda manubrio vt asegurado refiere moto era muy precaria encontraba mal estado conservacion manubrio no tenia tapones motivo por cual rayo parte derecha va tampoco tenia patente respecto lesiones fisicas tercero asegurado informa no cayo moto no refirio grandes dolores momento solo poco molestia rodilla informa vt circulaba ademas mujer no aporto datos tampoco tuvo nadano intervino policia ni ambulanciad,COMPROMETIDA
am,manana colisiona trasera moto ricardo pintos tambulancia iba con acompanante cae calle mercedes venancio flores dolia mucho tobillo acompanante quejaba dolor todo cuerpo mi auto estaba yo solo rodrigo omar fidania mi auto no paso nada ya solo fue toque moto rayo poco no hubo intervencion policial vino ambulancia porque estaba mal yo fui contra asegurado no reclamo nada ya yo rose,COMPROMETIDA
am,denuncia asegurado unidaasegurado circulaba oeste este por calle hector panizza cruzar interseccion con calle almirante brown fue colisiona por rodado circulaba por esta via desde su izquierda raiz colisiona asegurado cayo moto resultando con algunas lesiones sus micolisiona inferiores,SIN RESPONSABILIDAD
am,contacta asegurado e informa encontraba estacionada direccion mencionada abrir su parte para descender vehiculo pasaba moto por lugar cual colisiona asegurado colisiona con policia laambulancia para asistir conductor moto pero mismo no quizo ser atendido retiro lular conductor moto no sufrio lesiones gravenida presento dolor su rodilla derecha,COMPROMETIDA
am,asegurado indica estaba circulando giro hacia izquierda entrando lavenida con guino motocicleta venia por izquierda produjo colisiona motociclista cayo suelo fue asistido momento pero no fue trasladado sufrio lesiones leves pie derecha ampliacion asegurado manifesto dia novicolisiona siendo aproximadamente hs circulaba por calle mayo con sentido eo arribar altura nb comienzo efectuar comienzo efectuar giro hacia mi izquierda con guino escendido soy colisiona alteral izquierda por motocicleta circulaba poe misma arteria con igual sentido ese momento sabrepasaba tras mi parte delantera motociclista cae piso intervino policia pero no labro sumario intervino ambulancia cual asistio conductor por dolor pie derecha lugar hecho,COMPROMETIDA
am,asegurado informa encontraba retirandose trabajo hacia su domicilio circulaba por carril derecha calle roma moticiclista interseccion con calle goudark cruza desde mano izquierda sin mirar e colisiona vehiculo asegurado parte delantera izquierda asegurado cruza calle mencionada ya camioneta sentido opuesto cede pasomotociclista llevaba casco cayo calleasistio oficial policial ambulancia traslado motociclistatuvo quebradura tibia peroneel vehiculo asegurado encuentra retenido para realizarle periciaslang mi caracter conductor vehiculo asegurado chevrolet onix dominio abhc siendo hs dia encontraba circulando por calle roma con sentido oe arribar calle dr carlos goudarme da paso vehiculo comienzo efectuar cruce circunstancia bajo cual soy colisiona sector delantera izquierda por motocicleta circulaba por ultima arteria con sentido ns tras mi parte delantera conductor cae piso calzada intervino ambulancia cual traslada hospital san antonio padua motociclista por fractura tibia perone micolisiona inferior derecha intervino policia labro sumario realizo control alcoholemia cuyo resultado dio cero declaro bajo juramento no habia consumido bebidas alcoholicas ni otras sustancias hs previas iniciar conduccion pudieran afectar mi capacidade manejo,DISCUTIDA
am,daniel andrade conduciendo audi fbac vf circulaba por calle colon sentido esteoeste por su parte motocicleta transitaba por calle general obligado con sentido nortesurel colisiona produce casi centro ideal bocacalle conductor moto patricio rodriguez su acompanante araceli escobar fueron asistidos por ambulancia luego traslados hospital central reconquista para su atendimiento determinacion lesionesla moto presenta danos materiales producto mi parte delantera rodamiento asfalto,COMPROMETIDA
am,asegurado indica circulando por calle mencionada tener paso presenta motociclista colisiona parte trasera izquierda vehiculo asegurado tercero cae moto presenta lesiones gravenida cabeza no llevaba casco hubo presencia policial ambulancia sangre,DISCUTIDA
am,circulaba con mi vehiculo por calle uriarte hacia este llego lainterseccion con calle zelaya ver no venian autos comienzo cruzar estaba terminando hacerlo aparece imprevistamente moto guerrero g dominio cxk circulaba por esta ultima hacia norte colisiona con su rodado parte trasera derecha mi rodado por colisiona dos ocupantes moto caen suelo tercer ocupante salto sin caer suelo despues esto hizo presente sies quienes verificaron no habia lesiones gravenida esto intercambulancia losampliacion asegurado refiere circulaba por calle uriarte hacia este llegar interseccion calle zelaya verifica no venga nadie cruza arteria estaba terminando cruzarla aparece intempestivamente vt circulaba por esta ultima calle hacia norte con conductor dos pasajeros menores edaen ese momento produce colisiona vt colisiona con rueda delantera va su parte trasera derecha provocando tanto conductor como menor venia delantera caigan suelo menor iba trasera conductor quedo parado nadie sufrio lesiones gravenida colisiona fue leve ya ambulancia vehiculos iban despacio llamaron sies por menores pero corroboraron no sufrieron lesiones menor iba delantera sufrio raspon panza pero nada mas respecto danos materiales salio cacha debajo asiento pero nada mas no presto demasiada atencion no hubo intervencion policial,CONCURRENTE
am,denuncia asegurado dia viernes novicolisiona hs aprox venia circulando por calle hipolito vieytes sentido colon quiroz llegando interseccion calle caseros autos veniamos circulando por vieytes tuvimos frenar porque autos circulaban por calle caseros estaban pasando ese momento senti colisiona parte trasera derecha mi auto mirar por retrovisor di cuenta habia colisiona motoal bajarme vehiculo entreviste dos ocupantes moto conductor misma tenia colisiona mano otro zona testicular acompanante manifesto no tenia ningun colisiona lugar encontraba agente policia maldonado miguel presta servicio polo mujer dpto violencia genero mismo llamo movil policia servicio emergencias haciendo mismo yo con llamada,DISCUTIDA
am,siendo alrededor hs dia dicicolisiona circulaba por calle dr ghio ciudade san lorenzo direccicbn oesteeste es asi llegar interseccion con calle saavenida es asi interpone mi trayectoria motocicleta dominio ddf conducida por sra cual colisiona con parte delantera parte motociclista cual resulto con lesiones leves raiz colisiona asegurado refiere circulaba por calle dr ghio sentido oe llegar interseccion calle saavenida localidade san lorenzo aparece vt circulaba por calle saavenida colisiona con parte delantera mi va parte derecha motoasegurado indica tercero venia solo producto colisiona cae suelo sufriendo raspadura codo rodilla nada gravenida ofrecio asistencia medica no quiso respecto danos materiales vio doblo pata freno rajaron algunas cachasno hubo intervencion policia asegurado pidio datos era pero no quiso darlosd,COMPROMETIDA
am,venia circulando por calle buenos aires direccion cardinal norte intersecccion con calle sarmiento dobla para retomar misma calle buenos aires sentido opuesto cardinal sur no logra divisar vehiculo alguno sigue su marcha giro siente colisiona parte delantera derecha auto observa como persona sexo masculino es despedida motcicleta color negra hacia vereda cardinal oeste estacionamiento encontraba libre inmediatamente descendio vehiculo ofrece trasladar persona cuestion centro saluel sr llamado lopez matias quien todo tiempo estuvo conciente procede ponerse pie seguidamente presentaron inspectora transito personal bomberos auto sufrio dano barra direccion rueda derecha sufrio colisiona por no podia moverse fue solo estacionado costado calle donde permanecio hasta liberacion policialdtx hable con conductora va refiere circulaba por calle buenos aires sentido ns llegar interseccion calle sarmiento localidade oliveros dobla por esta ultima sin advertir presencia vehiculo alguno ese momento escucha ruido siente colisiona parte delantera derecha va con frente vt refiere tercero volo moto quedando tendido suelo pero levanto enseguida pero saltaba solo pie refiriendo dolores pierna izquierda addvirtio ademas salia mucha sangre dice haber visto parte hueso ademas raspaduras codos intervinieron bomberos lugar hecho quienes trasladaron tercero centro salucomunal alli hicieron entre puntos no recuerda exactamente colocaron venda codos intervino policia secuestraron ambulancia vehiculos nos trasladaron comisaria hacer denuncia dtx respecto danos materiales no recuerdo mucho no vi supongo parte delantera debe haber quedado destruida tercero refirio hacia poco habia comprado moto por conductora va duda tenga seguro,COMPROMETIDA
am,denuncia asegurado circulaba por bv san juan cruzar canada moto enviste parte delantera izquierda,CONCURRENTE
am,asegurado indica venia circulando despacio por calle mencionada chica moto venia velocidamuy fuerte por montevideo motivo por cual asegurado no llego frenar e colisiona mismala asegurado ofrecio llevarla medico pero dijo no tenia ninguna dolecia asegurado paro movil policial pero no colaboraron nada fueronampliacion asegurado asegurado refiere circulaba por calle alsina sentido ns llegar interseccion calle montevideo dispone cruzar misma vt circulaba por esta ultima toda velocidano logra frenar e colisiona con rueda delantera va parte delantera parte derecha parte trasera mismo parte provocando danos baqueta negra va producto siniestro era cae suelo consultada si tenia dolor refirio no nego recibir asistencia medica respecto danos materiales vt asegurado informa rompio patada da arranque moto asegurado quiere dejar constancia pidio documentacion correspondiente era pero esta nego puso muy nerviosa hasta intervinio su hermana lugar comenzaron amenazar asegurado intervino movil policial pasaba por lugar pero no tomaron datos ni trasladaron comisaria tampoco hicieron pruebas ningun tipo por ultimo refiere denuncia siniestro compania hizo dia siguiente hecho,CONCURRENTE
am,venia circulando por calle puyrredon sentido sur nortepasando intersecion esquina alvear moto marca honda cg titan dominio ing colisiona su parte delantera contra parte derecha mi auto altura rueda parte izquierda moto vuela mi auto callendose calle no llevaba casco puestose causo dados materiales ambulancia rodados lesiones conductor et,CONCURRENTE
am,venia por calle estaba cortada tuvo tomar calle por mano misma mano viene otro auto esquiva mira para trasera ese momento gira asegurado encuentra frente informa cayo no fue medico solo raspones estaba yendo buscar su hija colegio no intervnino art no tiene seguro rompio vs lugares moto moto es elampliacion asegurado dobla izquierda ya casi habiendo terminado cruzar moto derecha cae su izquierda pierde control con pedalin toca su parrillaintercambulancia datos perdona moto levanto fue no sabe si tiene seguro no hara reclamo alguno ampliacion tercerononevenia por calle estaba cortada tuvo tomar calle por mano misma mano viene otro auto esquiva mira para trasera ese momento gira asegurado encuentra frente informa cayo no fue medico solo raspones estaba yendo buscar su hija colegio no intervnino art no tiene seguro rompio vs lugares moto,COMPROMETIDA
am,asegurado circulaba por callle pparte mano hacia sur cruzar interseccion con calle mayo asegurado colisiona contra moto tercera provocando danos misma igual conductor acompanante caigan terceros fueron asistidos por ambulancia llevaron pero sin lesiones expuestas sin dabos expuestos,COMPROMETIDA
am,denuncia asegurado venia circulando por calle heroes vilcapugio voy cruzando motovenia por capdevila colisiona cayeron moto ambulancia venian con casco,COMPROMETIDA
am,denuncia asegurado circulaba por avenida general paz por segundo carril derecha intentar cambulancia carril encierro moto venia circulando trasera quien hace maniobra para esquivarme por no toca pero cae raiz caida sufrio colisiona mano rodilla izquierda como asi tambulancia su moto mismo parte rotura celular,COMPROMETIDA
am,circulando con mi vehiculo por avenida j b justo doblo izquierda e colisiona con moto venia por misma mano tocando rueda trasera misma cual mts mas delantera cae debido presencia arena pavenida asegurado manifesto dia novicolisiona siendo aproximadamente hs circulaba por avenida juan b justo con sentido sn arribar calle magarinos cervantes comienzo girar hacia mi izquierda colisiona motocicleta venia circulando por dicha avenida con igual sentido ese momento sobrepasaba con sector delantera izquierda tras mi parte delantera motociclista pierde equilibrio por arena pavenida cayendo conductor su tripulante piso conductor sufrio raspones manifesto dolor tobillo tripulante tambulancia sufrio raspones no intervino policia ni ambulanciad,COMPROMETIDA
am,denuncia asegurado madre asegurado encontraba circulando por calle francisco prado llegar interseccion con calle san fernando cual esta condiciones deplorables cual fuerza pasar despacio por esa zonamientras estaba cruzando interseccion tercero colisiona conductora cayo suelo e indicando dolor pie pierna izquiedaintervencion policial ambulancia con traslado hospital italiano,COMPROMETIDA
am,asegurado encontraba circulando por calle menencionada cruzar interseccion siente colisiona parte derecha trasera mismo da con motociclista colisiona cual circulaba con menor entre anos unmenor aproximadamente anos ninguno llevaba casco puesto conductora llevaba enganchado su brazo momento vecino atina llamar policia pero tercero colisiona sector trasera derecha por motocicleta venia circulando por ultima arteria con sentido eo tras mi parte delantera conductora sus dos tripulantes caen piso calzada desciendo para asistirlo vecino intenta llamar policia conductora moto niega por mis propios medios traslado conductora motocicleta colisiona dispensario barrio por dolor espalda panza dos tripulantes uno aproximadamente ano cual tenia lesion rostro causa caida otro tripulante aproximadamente anos cual manifesto dolor pierna derecha desde dispensario trasladaron ambulancia conductora moto hospital regional louis pasteur para control motocicleta quedo guardada domicilio vecino nos asistiod,COMPROMETIDA
am,circulaba por calle rioja delantera mio iba moto antes llegar esquina iriondo moto frena para cruzar lomo burro yo trato frenar pero no logro detenerme todo colisiona parte trasera moto con mi delantera delantera moto cae suelo con dos iban intercambulancia datos van por sus propios medios dos iban moto llaman conductor gaston ezequiel totonelli dni direccion rodriguez acompanante sosa carola silvina dni dtx asegurado refiere circulaba por calle rioja trasera moto iban dos personas hombre mujer llegar interseccion calle iriondo vt reduce velocidapara cruzar lomo burro asegurado no habia dejado distancia necesaria no logra frenar todo colisiona con su frente delantera parrilla parte trasera vt por colisiona ambulancia terceros caen suelo levantaron rapidamente sin referir ningun dolor tampoco vio si moto sufrio danos materiales cree no ya levantaron fueron andando sin inconvenientes refiere parte trasera estaba sano intercambulancia datos retiraron lugar sin intervencion ambulancia ni policiad,COMPROMETIDA
